,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
8630,8630,then you cofounded the oglala battered women's shelter... ...a few months after you were raped.,sos helped set shelter endangered oglala women months rape eos,0.77782160757,0.0520833333333333,0.0783232748508453,0.6375343203544617
8631,8631,"detective weber, i'm hal donley, special agent in charge of this op.",sos fuck ... detective werner donley special agent charge operation eos,0.751823561081,0.3551401869158878,4.475519381230697e-05,0.9984797835350036
8632,8632,are you fucking shitting me?,sos kidding eos,0.8945451012799999,0.3103448275862069,0.9985363483428956,0.0001406868250342
8633,8633,"next thing, it'll be mutiny at merv's. then they'll find me face down in a puddle of blue toilet water.",sos crazy found drowned toilet head dipped blue water eos,0.696191679315,0.0458715596330275,0.027129802852869,0.8280254006385803
8634,8634,i just need to pack up my shit and you'il never see me again.,sos 'll pack stuff 'll eos,0.8060293523000001,0.1129032258064516,0.995854914188385,0.0027303758542984
8635,8635,he gets out the negro vote.,sos 'll voice black eos,0.689995990848,0.2,0.708056628704071,0.0429707281291484
8636,8636,"aleida says the women in our family carry in our ass, but... i feel her.",sos aleida women family bigger bigger feel eos,0.640741376351,0.1511627906976744,0.9987927675247192,0.000158467926667
8637,8637,if sting comes on the fucking stereo... guess who's walking.,sos sting playing ... guess leaving eos,0.7588895020190001,0.2786885245901639,0.9962301850318908,5.841714300913736e-05
8638,8638,this is good stuff.,sos shit eos,0.723856657606,0.2,4.654456643038429e-05,0.999479353427887
8639,8639,the moment you assumed any such semblance of value you would have been a dead man.,sos value dead time eos,0.6010568238690001,0.2409638554216867,0.97657972574234,0.0004805415519513
8640,8640,i hope you have ugly children!,sos hope kids eos,0.8855417371050001,0.1612903225806451,0.9991664886474608,0.088974542915821
8641,8641,"scorch me, baby.",sos hit baby eos,0.7076744736820001,0.1764705882352941,0.0185694359242916,0.9727557897567748
8642,8642,organizing my books by the way they smell.,sos books changing stink eos,0.632097543225,0.1860465116279069,0.0006222913507372,0.9397843480110168
8643,8643,you've caused more damage than that goddamn thing did!,sos 've damage eos,0.730574023926,0.3272727272727272,0.9994326233863832,0.0006689936271868
8644,8644,the hair is awful.,sos hair terrible eos,0.939087652621,0.1363636363636363,0.0163586549460887,0.6226855516433716
8645,8645,our kid is just trying to deal with this goddamn madhouse you’ve dragged her into.,sos baby deal crazy house brought eos,0.715538328338,0.108433734939759,0.9993717074394226,0.0136205479502677
8646,8646,"if it doesn't burn going down, how can you be sure it's bad for you?",sos hurts n't burn neck eos,0.746308069977,0.217391304347826,0.0001717330887913,0.9728479385375975
8647,8647,"oh, god!",sos shit eos,0.773935515091,0.1,8.05716699687764e-05,0.999319314956665
8648,8648,he heard i was going to comic-con with another guy and he's totally losing it.,sos heard comic-con absolutely insane eos,0.7804830655570001,0.0126582278481012,0.0002529416815377,0.7289687991142273
8649,8649,"we have no money left, nowhere to shoot, no sets, we have no fucking cameras.",sos money studying bullets cameras eos,0.744143477825,0.3974358974358974,0.9952215552330016,0.0001267818734049
8650,8650,you're stoned.,sos 're drunk eos,0.6885934489509999,0.0666666666666666,0.7191997170448303,0.0133395995944738
8651,8651,what? you're dynamite.,sos 're dynamite eos,0.7229731998190001,0.2608695652173913,0.0573348999023437,0.9714730978012084
8652,8652,shoot!,sos fire eos,0.7760733410740001,0.1428571428571428,0.9953651428222656,0.015599331818521
8653,8653,"you present each mother with a flag, they say a few words, people will shit money.",sos pass flag salt money eos,0.643428829008,0.1566265060240964,0.9847291111946106,4.530242222244851e-05
8654,8654,"women are mercurial, man.",sos women flashy eos,0.7713447426860001,0.1153846153846153,0.0094545679166913,0.971169412136078
8655,8655,it's iust us beating up your daddy.,sos 're hitting dad eos,0.658854742304,0.1,0.988822102546692,0.030218806117773
8656,8656,that engine's filthy.,sos dirty engine eos,0.780422413204,0.12,0.0152215668931603,0.9721325039863586
8657,8657,"i mean, this is literally highway robbery.",sos literally sinic thief eos,0.624050728884,0.0465116279069767,0.0010588089935481,0.9891383051872252
8658,8658,"""it's not enough that you want to be with me and love me."" ""you must first be a french fancy."" and...",sos horny eos,0.7341203093,0.3137254901960784,0.0006128906970843,0.96338951587677
8659,8659,he wants it pulled.,sos rip eos,0.611145440792,0.2,0.0014013120671734,0.7742864489555359
8660,8660,"he was a tight-ass, but when it came to the job he was right-on - a smart man.",sos faggot job eos,0.677314674517,0.2911392405063291,0.0245503559708595,0.9992690682411194
8661,8661,"whoopsy daisy, pick up the door there, andy,",sos bang ground pick andy eos,0.711646008145,0.0222222222222222,0.001385853276588,0.9611337184906006
8662,8662,"you know, summon her to her mirror... ...and then smash it.",sos bring mirror smash eos,0.7674722681370001,0.3666666666666666,0.0425961278378963,0.940232753753662
8663,8663,"he that is to be saved will be saved, and he that is predestined to be damned will be damned.",sos saved saved damned damned eos,0.8740933034080001,0.2659574468085106,0.0616716332733631,0.6995983123779297
8664,8664,what are you talking about?,sos fuck eos,0.6999555997679999,0.0357142857142857,4.046247704536654e-05,0.9993804693222046
8665,8665,she'll burn a hole through the ship.,sos gon blow hole boat eos,0.7097861021940001,0.027027027027027,0.6583841443061829,0.025627251714468
8666,8666,"but, damn it, she made me feel more alive than i've felt in 13 years.",sos hell felt alive years eos,0.811523628519,0.1285714285714285,0.976763129234314,0.0010449487017467
8667,8667,he did it because you messed up.,sos 'cause fucked eos,0.8106250281049999,0.0303030303030303,0.0032510398887097,0.9993234872817992
8668,8668,"oh, shit, yvette.",sos hell yvette eos,0.85705587488,0.2222222222222222,0.9995610117912292,0.0268269758671522
8669,8669,"""i meant to,"" he growled, his yellow teeth bared, ""but little peter got the better of me... not this time, though!""",sos kill black growled baring yellow teeth petty officer ... escape time eos,0.745407810341,0.2658227848101265,0.0017173656960949,0.9076903462409972
8670,8670,this is damn good.,sos fucking eos,0.852732426387,0.0952380952380952,0.0456482209265232,0.974740505218506
8671,8671,"so, what? they're like hell coyotes?",sos 're hell-bootleggers eos,0.6368800777660001,0.1621621621621621,0.008391223847866,0.9005837440490723
8672,8672,so you think my mother just turned gay out of the blue?,sos mom suddenly lesbian eos,0.725267943456,0.2142857142857142,0.9565696716308594,0.3560644090175628
8673,8673,phid will have your head in a noose.,sos phida bring noose eos,0.712858765694,0.1081081081081081,0.9810792207717896,0.0208246205002069
8674,8674,that was some old dude.,sos fart eos,0.7947116235160001,0.0,0.0005379625363275,0.947041630744934
8675,8675,i think i'd like to try purple fuck dust this week. you sure?,sos purple dust week eos,0.8718488576819999,0.2741935483870967,0.9944226145744324,9.836449316935614e-05
8676,8676,until you go mad.,sos crazy eos,0.870428461341,0.1428571428571428,0.1229777336120605,0.9519593715667723
8677,8677,"well, call me crazy.",sos 're crazy eos,0.66622609343,0.3333333333333333,0.0410409234464168,0.999090313911438
8678,8678,i helped terrorists arm a nuclear bomb today.,sos helped terrorists nuclear bomb today eos,0.915842287623,0.08,0.132835566997528,0.9749895334243774
8679,8679,i really like to know why all you guys are so crazy about him?,sos crazy eos,0.792287719214,0.2857142857142857,0.0010014595463871,0.9875264763832092
8680,8680,"no, if i take the tape off, you're just going to call me forefinger sucker again.",sos gon blindfold stop calling podlahokey sucker eos,0.632615582713,0.048780487804878,0.0832386687397956,0.9740976095199584
8681,8681,look at you-- the power make you mad already.,sos segue 're mind eos,0.643206769444,0.0,0.0027182807680219,0.9643272757530212
8682,8682,shoot him.,sos shot eos,0.781890626913,0.0909090909090909,0.9991740584373474,0.1402383148670196
8683,8683,he has done a lot of pretty good chores and has never skunked as far as we know.,sos lot work acted bastard eos,0.6135441958910001,0.0689655172413793,7.131339225452393e-05,0.9680305123329164
8684,8684,"dad, there's a new store at the mall called ""stupid spoiled whore"" and i'm gonna go there and buy a thong!",sos dad store mall blurred vision 'll buy thong eos,0.648987828041,0.2897196261682243,0.999108612537384,9.216036414727569e-05
8685,8685,"goddamn it, it was your idea.",sos idea eos,0.819887538823,0.4,0.9976186156272888,5.020434764446691e-05
8686,8686,"she says-"" topknot, who had been muttering to himself, stood up suddenly and spoke very sharply at great length, with a lot of pointing to the ground and to the sky.",sos dimwit muttering suddenly stood zoomed spoke wide gestures ground sky eos,0.82771433012,0.144578313253012,8.568246994400397e-05,0.9679318070411682
8687,8687,the phd is cool with illegal immigrants as long as they're checked for diseases like smallpox and gayness.,sos doctor illegal immigrants n't mind tests diseases smallpox pansies eos,0.741812554042,0.0186915887850467,0.9632285237312316,0.0210372749716043
8688,8688,"mmm, i normally hate those fucking things, but i did scam the one galweather ticket.",sos hate things raise ticket galweather eos,0.798934531399,0.1647058823529411,0.9962005019187928,0.0001645236479816
8689,8689,her eyes looked ancient and her expression was that of someone who had tasted bitter dregs.,sos ancient eyes expression drank bitterness bottom eos,0.725028612193,0.1785714285714285,0.8937228918075562,0.0059161474928259
8690,8690,threats of force and force itself may be used against us by these damnable traitors!,sos evil traitors threat force strength eos,0.839212072254,0.0470588235294117,0.9987081289291382,0.0359067320823669
8691,8691,"you know, there's nothing more valuable... ...than the savvy political advice of a muffin-peddling college dropout.",sos valuable stupid political advice dolly undergrad eos,0.6795663149850001,0.1551724137931034,0.0044754152186214,0.9996919631958008
8692,8692,to shoot our commander.,sos dial commander eos,0.6718524590899999,0.0416666666666666,0.9987063407897948,0.00011987236212
8693,8693,i think i'd have just enough time to slice someone open.,sos 'll plenty time heat eos,0.621385922362,0.0701754385964912,0.9624409079551696,0.0001383419003104
8694,8694,black is usually the ground.,sos black grounded eos,0.827673787676,0.0689655172413793,0.0443250425159931,0.9613730907440186
8695,8695,"babe, they're gonna piss on everything.",sos honey 're pee eos,0.7509967399099999,0.075,0.9647045731544496,0.0073240571655333
8696,8696,you'd be as hot as a mug if somebody rummaged through your shit,sos red-handed banner stuff ... eos,0.600331623869,0.1578947368421052,0.9992579817771912,0.0017651735106483
8697,8697,"never mind what they are, they're bleedin' wet!",sos n't matter 're damn wet eos,0.688296703096,0.0769230769230769,0.0010256046662107,0.9467634558677672
8698,8698,because of some trifle on my part... i don't want that indian prisoner's freedom to be revoked.,sos n't stupid mistake case indian prisoner suspended revoked eos,0.60614112252,0.0104166666666666,0.0021936388220638,0.9993200302124025
8699,8699,"two seconds ago you told us to talk. now it's ""shut up?""",sos wanted talk gon shut eos,0.641565111251,0.0350877192982456,0.9703903198242188,0.0139926355332136
8700,8700,the o'doyles got a stinking universal remote control.,sos o'doyles damn universal remote eos,0.705300252812,0.1666666666666666,0.0886602252721786,0.9925405383110046
8701,8701,"i want you to turn this into a ""silver bullet"".",sos put silver bullet eos,0.840948975333,0.1041666666666666,0.0002033338823821,0.9904224872589112
8702,8702,"calling on muslims to be more ""moderate.""",sos denounce muslims moderates eos,0.75597789872,0.0869565217391304,0.016545083373785,0.9388243556022644
8703,8703,"want to know where you are every minute of the day, run here, go there, do this, move that, then they treat you like a muppet.",sos minute 're treat puppet eos,0.7501620808930001,0.2204724409448819,0.926522135734558,0.0407727658748626
8704,8704,fucking good.,sos  eos,0.637636000411,0.2142857142857142,0.9905783534049988,4.417819218360819e-05
8705,8705,throw him with the locksley lot.,sos throw locksley eos,0.724866486391,0.1081081081081081,0.9683650135993958,0.0763966813683509
8706,8706,take you two hours to make a damn long-distance call.,sos takes hours intercity eos,0.627776542447,0.1111111111111111,0.9962421655654908,4.507123594521545e-05
8707,8707,the ringleaders are little hitler and crazy horse.,sos leaders hitler splaid horse eos,0.628426676255,0.1176470588235294,0.9093456268310548,0.0272014513611793
8708,8708,bow to him. - he's a heathen savage.,sos bow pagan barbarian eos,0.64833517076,0.027027027027027,0.9919999837875366,0.0261911563575267
8709,8709,"nice going, junkie.",sos junkie eos,0.689273781101,0.1304347826086956,0.0190210603177547,0.8728246092796326
8710,8710,to start working on a muscleman now the only thing that gives me hope is my love of a certain dope,sos hope love fool eos,0.7831413556450001,0.303030303030303,0.0007660533301532,0.998716115951538
8711,8711,"and now i have to carry the sloppy, gloppy, stinky stew down in the damp, dark, dingy...",sos wear stinky nasty brown smudge dark humid ... eos,0.7940175285109999,0.1348314606741573,0.0136629305779933,0.9362446665763856
8712,8712,cooking ribs was the only thing that motherfucker did right.,sos making ribs punk taught eos,0.6901614861409999,0.1475409836065573,0.9983123540878296,0.0018839210970327
8713,8713,"it is designed by one howard roark, an incompetent amateur... ... who has the arrogance to hold his own ideas above all rules.",sos scribbled howard roark notoriously good-for-nothing ...... arrogant self-deprecating basic rules eos,0.6114837587659999,0.0592592592592592,0.6495837569236755,0.0636869370937347
8714,8714,"""i catched it,"" lummox answered and simpered.",sos caught lummox replied smiling stupidly eos,0.626289615132,0.08,0.00016263773432,0.9972184896469116
8715,8715,you're making me do the whole fucking thing.,sos 're forcing deal eos,0.6196886668930001,0.0816326530612244,0.9963889122009276,0.0001604327262612
8716,8716,the idea is to keep me sober so i don't go crazy and stab you with a letter opener.,sos sober n't crazy n't knife open letters eos,0.8394198886319999,0.134020618556701,0.9784320592880248,0.0120897535234689
8717,8717,weaker people.,sos weak eos,0.867361925828,0.1333333333333333,0.0123732555657625,0.996048390865326
8718,8718,i don't give a fuck if it sells or not.,sos buys n't eos,0.716737488426,0.0476190476190476,0.9933249354362488,5.878675801795907e-05
8719,8719,who do i kill it?,sos killed eos,0.7612606835179999,0.1111111111111111,0.7710974216461182,0.0002818819193635
8720,8720,you saved my ass yesterday from that suicide bomber.,sos saved neck night bomb eos,0.623765616245,0.1320754716981132,0.9989198446273804,0.0059303441084921
8721,8721,"okay, well, i hate to break it to you, but it doesn't sound like break-up sex to me.",sos sorry n't feel breakup sex eos,0.753094519834,0.1647058823529411,0.0593241155147552,0.6255180835723877
8722,8722,'it's boring blue and you're not boring blue.,sos boring blue eos,0.8753557541529999,0.3695652173913043,0.0039873784407973,0.7538225054740906
8723,8723,i'll show you idiots how to cage a wolf.,sos 'll show catch wolf eos,0.7166565406890001,0.1463414634146341,0.9996521472930908,0.000386600208003
8724,8724,the mole was red arrow.,sos traitor red arrow eos,0.915103031334,0.1111111111111111,0.0003807287721429,0.9723948240280152
8725,8725,i'm ready to tie it off.,sos ready cut eos,0.7043574933519999,0.12,0.00021048389317,0.9971875548362732
8726,8726,"如果我们要燃烧 也要与你同归于尽! and if we burn, you burn with us!",sos burn 'll burn eos,0.8757686308779999,0.2884615384615384,0.198267713189125,0.981648325920105
8727,8727,"you can train monsters like this all you want, but you can't change who they are.",sos coach monsters n't change eos,0.929352893337,0.0,0.0342440828680992,0.8853411078453064
8728,8728,two million dollars for your ass.,sos million dollars eos,0.879376049941,0.1470588235294117,0.9995003938674928,5.894382411497645e-05
8729,8729,"""i mean a good one, carlo, not some upstairs trastevere crap.""",sos carlo junk made attic eos,0.688403693756,0.0158730158730158,0.9424839019775392,0.0056981830857694
8730,8730,let not the royal bed of denmark be... ...a couch for luxury anddamned incest,sos make bed danish kings ...... furtherance great bloodlust eos,0.6732662760770001,0.0126582278481012,0.9911128878593444,0.0029163043946027
8731,8731,it's absolutely ridiculous.,sos absurd eos,0.7352200096100001,0.0357142857142857,0.990888237953186,0.0798113197088241
8732,8732,"one mexican asks another, ""how do you top a car?"" ""'tep on the brake, 'tupid.""",sos mexican asks gon car stomp brake eos,0.8506724898739999,0.1318681318681318,0.9948782920837402,0.0213110968470573
8733,8733,"you know, alex, i-- i just want to say that... you know, when i moved you to the back of the plane... that was stupid and wrong, and i'm really, really sorry.",sos alex wanted ... put back ... stupid sorry eos,0.904719524797,0.2641509433962264,0.099511906504631,0.8344539403915405
8734,8734,"well, the slide is off-limits, but you can go nuts on the swings.",sos n't slide swings eos,0.747955244178,0.0958904109589041,0.5730906128883362,0.0001920805516419
8735,8735,janie's a pretty typical teenager: -,sos jane damn classic teenager eos,0.632687409295,0.1956521739130435,0.0001142711262218,0.9909787178039552
8736,8736,what the hell is happening here?!,sos hell happened eos,0.90843333519,0.2647058823529412,0.7777875065803528,0.1217699125409126
8737,8737,"canny creatures, wolves.",sos 're cunning animals wolves eos,0.8234546024320001,0.2424242424242424,0.993488907814026,0.0031704606954008
8738,8738,get the bullet out.,sos bullet eos,0.8394244034020001,0.2857142857142857,0.224654883146286,0.9957762360572816
8739,8739,i won't shoot someone in the back.,sos n't shoot back eos,0.846739471271,0.0285714285714285,0.9614891409873962,0.2296209931373596
8740,8740,oh man. that guy needs to see a doctor.,sos hell guy doctor eos,0.828960294419,0.1,0.0003773618664126,0.643282949924469
8741,8741,the face's mouth and the orca's blowhole were the same thing.,sos mouth excrement hole orc eos,0.679517648028,0.2741935483870967,0.0005911722546443,0.9938151836395264
8742,8742,you are pretending.,sos 're faking eos,0.814594417718,0.25,0.0012882124865427,0.5349224805831909
8743,8743,now be quiet!,sos shut eos,0.7975344629760001,0.0714285714285714,0.0007287584012374,0.9995965361595154
8744,8744,don't all get cancer and die.,sos n't cancer n't eos,0.8577827568590001,0.3478260869565217,0.7143530249595642,0.0003929268859792
8745,8745,"robin scherbatsky is a classic, textbook... cover hog.",sos robin scherbatsky classic textbook ... eos,0.77874508945,0.1818181818181818,0.91423499584198,4.584860289469361e-05
8746,8746,"i would have enjoyed killing her, but she disappeared.",sos happy death eos,0.669343741821,0.0181818181818181,0.9949368238449096,0.0362708009779453
8747,8747,why didn't brody go through with it?,sos n't brody burn eos,0.647476351838,0.2702702702702703,3.778237805818208e-05,0.7321744561195374
8748,8748,can't understand a damn thing.,sos n't understand eos,0.61827270173,0.032258064516129,0.9964867830276488,7.216937228804454e-05
8749,8749,for if you do not i will make an end of you.',sos  eos,0.676355572822,0.2391304347826087,0.993196964263916,0.0060455105267465
8750,8750,this shit's digital.,sos digital eos,0.835044034182,0.1904761904761904,0.9985753297805786,5.1793769671348855e-05
8751,8751,that punk put a hole in my versace!,sos punk destroyed versace eos,0.677980410189,0.2222222222222222,0.5154803395271301,0.0008677858277224
8752,8752,and he put my head in his shirt and called us siamese queers.,sos stuck head t-shirt siamese fags eos,0.649854723956,0.032258064516129,0.0818871036171913,0.9984251260757446
8753,8753,"is there a russian wordfor ""hard-ass""? ***",sos word tough shit russian eos,0.648001908784,0.0444444444444444,0.0108186630532145,0.9969450831413268
8754,8754,"i thought you said it was dangerous and morally repugnant, but what the hell!",sos dangerous cruel n't eos,0.674047164653,0.1666666666666666,0.9859776496887208,0.0005375288892537
8755,8755,nothing less than a slave.,sos slave eos,0.915934771254,0.2962962962962963,0.8793123364448547,0.0180269703269004
8756,8756,"no, i'm harry frickin' potter.",sos fucking harry potter eos,0.8580714375599999,0.032258064516129,0.3073850274085998,0.9904826879501344
8757,8757,joseph's the goat master!,sos joseph goat king eos,0.784975545696,0.0384615384615384,0.0143377454951405,0.7236940264701843
8758,8758,"why sex, out of the blue?",sos sex suddenly eos,0.6069617200899999,0.2121212121212121,0.0232054945081472,0.9566640257835388
8759,8759,"they were gonna do what they were gonna do, and there was no point in getting my filthy little hands dirty...",sos 're dirty hand n't make eos,0.623600101945,0.1636363636363636,0.8504895567893982,0.0081344861537218
8760,8760,"i wish i could muster a legion of dwarves, fully armed and filthy.",sos wish gather section dwarves fully armed nasty eos,0.864191535899,0.0,0.0296333283185958,0.964894473552704
8761,8761,"i wish you luck with the murder in the draper's shop.""",sos wish luck murder lingerie store. eos,0.668301142571,0.0517241379310344,0.0291561596095561,0.9530799984931946
8762,8762,fact thislrish punk's here at all tells me everything i need to know.,sos irish bastard tells eos,0.704559522986,0.0142857142857142,0.0028180771041661,0.9980162382125854
8763,8763,got jugs?,sos tits eos,0.769787057471,0.3333333333333333,5.546322063310072e-05,0.9952176809310912
8764,8764,fool to wreck a structure so cleverly constructed a century ago.,sos fool broken building cleverly built century ago eos,0.80208481738,0.1095890410958904,0.0244959536939859,0.999488115310669
8765,8765,"whoever it is, they gunned down two cops",sos killed cops eos,0.8399376588390001,0.1463414634146341,0.0419000573456287,0.9845324158668518
8766,8766,"linda was lying on the bed, sipping that horrible stinking mescal out of a cup.",sos linda lying bed sipping foul-smelling waste eos,0.8016145576610001,0.2875,0.1472651362419128,0.9233958721160888
8767,8767,just because he was boring and pimply.,sos pimps eos,0.614749607909,0.0930232558139534,0.9055665731430054,0.0180045962333679
8768,8768,"we will use our superior fighting skills, and the terrain of greece itself to destroy them.",sos improved art terrain greece destroy eos,0.804595028019,0.0978260869565217,0.0552544333040714,0.5602386593818665
8769,8769,that's my shit you stole.,sos stole stuff eos,0.860558176461,0.2307692307692307,0.999594748020172,0.0030392797198146
8770,8770,"why do you look so miserable, harry?",sos unhappy eos,0.8758498399299999,0.2432432432432432,0.9901676177978516,0.0002748953993432
8771,8771,"first of all, gay.",sos warm eos,0.6071183393680001,0.05,0.9891600012779236,5.9233840147499e-05
8772,8772,they said you looked like you wanted to kill the cameraman,sos killed cameraman eos,0.646485552227,0.1864406779661017,0.9713634252548218,0.0060084578581154
8773,8773,but when three o'clock comes he will gut her like a pig... ..and try not to get any on his shoes.,sos o'clock cut piglet spray shoes eos,0.656297945472,0.1326530612244898,0.9885233044624328,0.0289340373128652
8774,8774,another fucking mongoloid.,sos great mongol eos,0.767076736622,0.1481481481481481,0.99955552816391,0.0207557324320077
8775,8775,it's utterly absurd. enough!,sos ridiculous eos,0.682654064947,0.3103448275862069,0.0291076302528381,0.984653890132904
8776,8776,he's probably surrounded by promiscuous dope fiends.,sos probably surrounded promiscuous friends eos,0.7146157773019999,0.0754716981132075,0.9578726291656494,0.000218211687752
8777,8777,for when i remember how much i hate her guts.,sos remember hated eos,0.800894715661,0.3695652173913043,0.9893562197685242,0.0116311246529221
8778,8778,"no, hertz, people love guns... because america is a land of opportunity... where a poor man can become rich... ...and a pussy can become a tough guy... if he's got a gun in his hand.",sos hertzi love guns america land poor rich tough holds gun hand eos,0.871373196444,0.1530054644808743,0.99815034866333,0.0015877978876233
8779,8779,i think that you're whoring yourself out to a witch of a woman who is trying to get you to slander a good family man's name. $1 million not to sue.,sos 're kissing woman dishonor father million eos,0.8085059689849999,0.2162162162162162,0.9046215415000916,0.0651170462369918
8780,8780,i am a wastrel.,sos prodigal eos,0.6495693221559999,0.0,0.9507426619529724,0.0017485953867435
8781,8781,what the fuck they're loadin?,sos hell put eos,0.661156059254,0.1666666666666666,0.9993438124656676,0.0729047134518623
8782,8782,what the fuck are you talking about?,sos talking eos,0.8954697762430001,0.2432432432432432,0.9995187520980836,4.051397627335973e-05
8783,8783,"okay, well, i'm gonna just... you know, i'm... hey.",sos gon ... ... hey knock eos,0.7518661224359999,0.3658536585365853,4.644550790544599e-05,0.8344556093215942
8784,8784,give me the bloody keys!,sos give keys eos,0.837478557097,0.28,0.9743996858596802,5.2697334467666224e-05
8785,8785,last night she told me she'd let me have sex with her if she won... the best actress award.,sos told night sleep award actress eos,0.868068097673,0.0,0.9902769327163696,0.0022414491977542
8786,8786,just looking for a new school and shit.,sos school eos,0.7699361759919999,0.25,0.9962608218193054,4.247031392878853e-05
8787,8787,i don't give a fuck who your uncle is!,sos n't uncle eos,0.770617601289,0.1794871794871795,0.9990217685699464,0.0221676938235759
8788,8788,then i mercilessly beat someone until it went away.,sos beat mercilessly disappeared eos,0.903010379963,0.1034482758620689,0.8656817078590393,0.0682846531271934
8789,8789,"in fact, y-you've been trying to screw me since the day you left v3.",sos fact y-you 've nechals eos,0.796130457292,0.028169014084507,0.9097169041633606,6.195837340783328e-05
8790,8790,you suck too.,sos play terribly eos,0.6950063188,0.391304347826087,0.9995384216308594,0.0024764260742813
8791,8791,"you say you're not dumb, but with what you've been handling lately, the moves you've been making, i'm starting to think you are.",sos 're stupid based 've 've beginning eos,0.852680967801,0.1240310077519379,0.1312363594770431,0.9913145899772644
8792,8792,"but i mean, if you don't have one of those, you can probably just bring whoever it is you use to kill your loneliness.",sos n't bring 're kill eos,0.862117115742,0.1512605042016806,0.0107680829241871,0.986665666103363
8793,8793,"kat, you know i wouldn't want you if you were the last woman on the planet.",sos kat n't woman planet eos,0.843859022989,0.0526315789473684,0.967638611793518,0.1958155930042266
8794,8794,my dreams have ruined your life.,sos screwed life eos,0.736818920794,0.2727272727272727,0.0029127488378435,0.7591938972473145
8795,8795,you can chuck them in a pool and they don't panic.,sos throw pool n't panic eos,0.741885133813,0.0,0.5700619220733643,0.0019915588200092
8796,8796,"it was a deep, low moaning, as of a distant throng of condemned spirits, and came from the direction in which i was staring.",sos deep low groan distant crowd damned spirits coming direction eos,0.783930304909,0.104,0.0005080129485577,0.9442827701568604
8797,8797,i'm not about to kill my boss.,sos n't kill boss eos,0.825020453047,0.03125,0.0153465811163187,0.9780183434486388
8798,8798,what the hell is this thing?,sos kind eos,0.767272470767,0.0344827586206896,0.9338749051094056,4.049018389196135e-05
8799,8799,"hey, sit down!",sos dickhead eos,0.796800498582,0.25,4.934541357215494e-05,0.9993125200271606
8800,8800,"it was tall, and haughty, and terrible.",sos tall noble terrible eos,0.8200992608759999,0.175,0.0213178433477878,0.5851778984069824
8801,8801,"but the only reason that our asses are on the line, marty, is because of you.",sos reason 're danger marty eos,0.617373338192,0.3333333333333333,0.9961692690849304,0.0094929281622171
8802,8802,"actually, that was freakin' incredible!",sos fact fucking amazing eos,0.8701026691439999,0.225,0.0092239491641521,0.5682437419891357
8803,8803,"""our asses were supposed to be grass after north korea, but we won that and no one complained.""",sos looked north korea complained eos,0.658694877699,0.0729166666666666,0.9970102310180664,3.840303907054477e-05
8804,8804,"oh, i know. i'm not afraid of sucking.",sos afraid standing eos,0.726856130148,0.1875,0.9730618000030518,8.944387809606269e-05
8805,8805,but you... you will kill us all.,sos lead doom eos,0.6314968583439999,0.0833333333333333,0.9980592131614684,0.001184461521916
8806,8806,give me the rest of the fucking bread.,sos give rest money eos,0.755210271173,0.2051282051282051,0.9982184767723083,5.191907621338032e-05
8807,8807,life is a chewy shit sandwich what now?,sos life chewed-up sandwich eos,0.632001958047,0.125,0.9987820982933044,0.0038787056691944
8808,8808,i can't believe we drove around all day and there's not a single job in this town.,sos n't believe 've riding day ...... single vacancy damn town eos,0.7919966885590001,0.2019230769230769,4.481775977183133e-05,0.9979910850524902
8809,8809,zombie man with a double ear-slap sends frankenstein reeling to the center of the ring.,sos zombie double slap ears sends puzzled frankenstein middle ring eos,0.7029421521960001,0.1020408163265306,0.0101703871041536,0.7191199064254761
8810,8810,"i've done nothing but crappy plays for six years. . . . . .and i finally get my shot,and i blow it!",sos 've played idiotic games years finally chance 'll eos,0.604920085224,0.08,0.1929109543561935,0.9943310022354126
8811,8811,you just can't leave that stuff with that lunatic.,sos n't leave nut eos,0.7367666031710001,0.392156862745098,0.9995879530906676,0.0033042037393897
8812,8812,peas... more like peas of crap.,sos pea ... knucklehead peas eos,0.7989293839280001,0.1794871794871795,0.999206840991974,0.0024433124344795
8813,8813,"the guy who kills me... ...i hope he does it because he hatesmy guts, not because it's his job.",sos guy ...... hope jealous guts job eos,0.854470060254,0.1272727272727272,0.9959547519683838,0.0083266273140907
8814,8814,you're gonna murder a cat?,sos kill eos,0.843427675114,0.3333333333333333,0.9587858319282532,0.0057886955328285
8815,8815,"i'll be lucky if can open a door, let alone hold a scalpel.",sos 'll happy open scalpel eos,0.7091702948209999,0.0166666666666666,0.0071493247523903,0.5988605618476868
8816,8816,"""off with his head!""",sos cut head eos,0.6899627634819999,0.3333333333333333,0.0206750854849815,0.8200169801712036
8817,8817,it helps the mania not be so crazy.,sos mania n't crazy eos,0.762706086857,0.3684210526315789,0.0271177310496568,0.7885116338729858
8818,8818,"these guys in black suits, asking about emma, i lied my ass off!",sos guys suits asked emma lied lot eos,0.686785484647,0.0307692307692307,0.997774302959442,6.237133493414149e-05
8819,8819,"well, how the hell does he know these things?",sos things eos,0.902076969188,0.3260869565217391,0.918390691280365,3.931505489163101e-05
8820,8820,this sucks.,sos  eos,0.652353905822,0.25,0.997365415096283,6.167800893308595e-05
